Latitude,Longitude
-19.27764338,146.6487891
-19.27766453,146.6487903
-19.27768505,146.6487895
-19.27770944,146.6487884
-19.27781781,146.6487835
-19.27781781,146.6487835
-19.27781781,146.6487835
-19.27783483,146.6487867
-19.27783483,146.6487867
-19.27783483,146.6487867
-19.27792703,146.6487833
-19.27792703,146.6487833
-19.27794831,146.6487825
-19.27799338,146.6487714
-19.27799338,146.6487714
-19.27801553,146.6487663
-19.27801553,146.6487663
-19.27804509,146.6487634
-19.27804509,146.6487634
-19.27806217,146.6487598
-19.27806217,146.6487598
-19.27807644,146.648761
-19.27807644,146.648761
-19.27807644,146.648761
-19.27807644,146.648761
-19.27809964,146.6487609
-19.27809964,146.6487609
-19.27809964,146.6487609
-19.27811941,146.6487602
-19.27811941,146.6487602
-19.27811941,146.6487602
-19.27822636,146.6487593
-19.27822636,146.6487593
-19.2782476,146.6487485
-19.2782476,146.6487485
-19.2782701,146.6487393
-19.27829391,146.6487344
-19.27829391,146.6487344
-19.27829391,146.6487344
-19.27831258,146.6487334
-19.27831258,146.6487334
-19.27831258,146.6487334
-19.27833414,146.6487301
-19.27835384,146.6487242
-19.27835384,146.6487242
-19.27837575,146.6487215
-19.27837575,146.6487215
-19.27837575,146.6487215
-19.27837575,146.6487215
-19.27839708,146.6487198
-19.27839708,146.6487198
-19.27839708,146.6487198
-19.27841905,146.6487179
-19.27841905,146.6487179
-19.27841905,146.6487179
-19.27850757,146.6487106
-19.27852935,146.6487093
-19.27857489,146.6487071
-19.27857489,146.6487071
-19.27857489,146.6487071
-19.27859805,146.6487008
-19.27859805,146.6487008
-19.27859805,146.6487008
-19.27864664,146.648691
-19.27864664,146.648691
-19.27864664,146.648691
-19.27864664,146.648691
-19.27867362,146.6486835
-19.27867362,146.6486835
-19.27867362,146.6486835
-19.27869464,146.6486833
-19.27869464,146.6486833
-19.27871634,146.6486797
-19.27871634,146.6486797
-19.27871634,146.6486797
-19.27871634,146.6486797
-19.27874047,146.6486769
-19.27874047,146.6486769
-19.27874047,146.6486769
-19.27874047,146.6486769
-19.27878448,146.6486763
-19.27878448,146.6486763
-19.27880934,146.6486759
-19.27880934,146.6486759
-19.27880934,146.6486759
-19.27880934,146.6486759
-19.2788743,146.6486666
-19.2788743,146.6486666
-19.2788743,146.6486666
-19.27889604,146.6486617
-19.27892093,146.6486561
-19.27892093,146.6486561
-19.27902275,146.6486368
-19.27902275,146.6486368
-19.27907871,146.6486453
-19.27931796,146.6486334
-19.27932973,146.6486353
-19.27932973,146.6486353
-19.27934166,146.6486373
-19.27934166,146.6486373
-19.27936496,146.6486419
-19.2793765,146.6486449
-19.2793765,146.6486449
-19.27938714,146.6486483
-19.27939767,146.6486524
-19.27939767,146.6486524
-19.27940788,146.6486571
-19.27941736,146.6486619
-19.27941736,146.6486619
-19.27941736,146.6486619
-19.27941736,146.6486619
-19.27942706,146.6486669
-19.27942706,146.6486669
-19.27942706,146.6486669
-19.27942706,146.6486669
-19.27943621,146.6486721
-19.27943621,146.6486721
-19.27944481,146.6486774
-19.2796161,146.6487025
-19.27962022,146.6486961
-19.27962022,146.6486961
-19.27962022,146.6486961
-19.27962022,146.6486961
-19.27962374,146.6486892
-19.27962374,146.6486892
-19.27962374,146.6486892
-19.27962635,146.6486824
-19.27962635,146.6486824
-19.27962807,146.6486753
-19.27962887,146.6486684
-19.27962887,146.6486684
-19.27962887,146.6486684
-19.27962932,146.6486611
-19.27962489,146.6486383
-19.27962489,146.6486383
-19.27962489,146.6486383
-19.27962196,146.6486309
-19.27962196,146.6486309
-19.27962196,146.6486309
-19.27961809,146.6486235
-19.27961809,146.6486235
-19.27961379,146.6486161
-19.27946208,146.6485829
-19.27946208,146.6485829
-19.27945284,146.6485869
-19.27945284,146.6485869
-19.27945284,146.6485869
-19.27944377,146.6485909
-19.27944377,146.6485909
-19.27944377,146.6485909
-19.27943426,146.6485948
-19.27943426,146.6485948
-19.27943426,146.6485948
-19.27943426,146.6485948
-19.27942443,146.6485988
-19.27942443,146.6485988
-19.27942443,146.6485988
-19.27942443,146.6485988
-19.2794147,146.6486029
-19.2794147,146.6486029
-19.2794147,146.6486029
-19.27940466,146.6486064
-19.27940466,146.6486064
-19.27940466,146.6486064
-19.27939413,146.6486099
-19.27939413,146.6486099
-19.27939413,146.6486099
-19.27938348,146.6486131
-19.27938348,146.6486131
-19.27938348,146.6486131
-19.27938348,146.6486131
-19.27937226,146.6486158
-19.27937226,146.6486158
-19.27937226,146.6486158
-19.27937226,146.6486158
-19.27936051,146.6486189
-19.27936051,146.6486189
-19.27936051,146.6486189
-19.27936051,146.6486189
-19.27934848,146.6486214
-19.27934848,146.6486214
-19.27934848,146.6486214
-19.27934848,146.6486214
-19.27933617,146.6486235
-19.27933617,146.6486235
-19.27933617,146.6486235
-19.27933617,146.6486235
-19.27932351,146.6486256
-19.27932351,146.6486256
-19.27932351,146.6486256
-19.27932351,146.6486256
-19.27931064,146.6486276
-19.27931064,146.6486276
-19.27931064,146.6486276
-19.27931064,146.6486276
-19.27929698,146.6486291
-19.27929698,146.6486291
-19.27929698,146.6486291
-19.27928298,146.6486306
-19.27928298,146.6486306
-19.2792687,146.6486318
-19.2792687,146.6486318
-19.27925373,146.6486331
-19.27925373,146.6486331
-19.27925373,146.6486331
-19.27923862,146.6486344
-19.27923862,146.6486344
-19.27923862,146.6486344
-19.27922309,146.6486354
-19.27922309,146.6486354
-19.27922309,146.6486354
-19.27920722,146.6486367
-19.27919101,146.6486379
-19.27919101,146.6486379
-19.27919101,146.6486379
-19.27917467,146.6486393
-19.27915796,146.6486407
-19.27915796,146.6486407
-19.27914101,146.6486423
-19.27914101,146.6486423
-19.27914101,146.6486423
-19.2791236,146.6486436
-19.2791236,146.6486436
-19.27910548,146.6486452
-19.27910548,146.6486452
-19.27908728,146.6486467
-19.27908728,146.6486467
-19.27908728,146.6486467
-19.27906845,146.6486486
-19.27906845,146.6486486
-19.27906845,146.6486486
-19.27904974,146.6486507
-19.27904974,146.6486507
-19.27903093,146.6486524
-19.27903093,146.6486524
-19.27901247,146.6486546
-19.27901247,146.6486546
-19.27901247,146.6486546
-19.27899388,146.6486567
-19.27899388,146.6486567
-19.27899388,146.6486567
-19.27897529,146.6486588
-19.27897529,146.6486588
-19.27897529,146.6486588
-19.27895672,146.6486609
-19.27895672,146.6486609
-19.27895672,146.6486609
-19.27893805,146.6486629
-19.27893805,146.6486629
-19.27893805,146.6486629
-19.27891925,146.6486649
-19.27891925,146.6486649
-19.2789008,146.6486669
-19.2789008,146.6486669
-19.2789008,146.6486669
-19.27888166,146.648669
-19.27888166,146.648669
-19.2788631,146.6486709
-19.2788631,146.6486709
-19.2788631,146.6486709
-19.27884407,146.648673
-19.27884407,146.648673
-19.2788251,146.648675
-19.2788251,146.648675
-19.2788251,146.648675
-19.27880606,146.6486771
-19.27880606,146.6486771
-19.27880606,146.6486771
-19.27878673,146.648679
-19.27878673,146.648679
-19.27878673,146.648679
-19.27876732,146.6486808
-19.27876732,146.6486808
-19.27876732,146.6486808
-19.2787477,146.648683
-19.2787477,146.648683
-19.2787477,146.648683
-19.27872806,146.648685
-19.27872806,146.648685
-19.27870824,146.6486871
-19.27870824,146.6486871
-19.27870824,146.6486871
-19.27868826,146.648689
-19.27868826,146.648689
-19.27866815,146.6486911
-19.27866815,146.6486911
-19.27866815,146.6486911
-19.27864807,146.648693
-19.27864807,146.648693
-19.2785873,146.648699
-19.2785465,146.6487032
-19.27844377,146.6487142
-19.27844377,146.6487142
-19.27842303,146.6487163
-19.27842303,146.6487163
-19.27842303,146.6487163
-19.27840225,146.6487183
-19.27840225,146.6487183
-19.27840225,146.6487183
-19.27840225,146.6487183
-19.27838167,146.6487206
-19.27833971,146.6487245
-19.27833971,146.6487245
-19.2782553,146.6487322
-19.27823418,146.6487341
-19.27823418,146.6487341
-19.27812841,146.6487446
-19.27812841,146.6487446
-19.27806472,146.6487506
-19.27787307,146.6487684
-19.27785172,146.6487704
-19.27785172,146.6487704
-19.27785172,146.6487704
-19.27785172,146.6487704
-19.2776165,146.648792
-19.27759511,146.648794
-19.27757367,146.6487958
-19.27757367,146.6487958
-19.27757367,146.6487958
-19.27757367,146.6487958
-19.27755228,146.6487976
-19.27755228,146.6487976
-19.27755228,146.6487976
-19.2775308,146.6487996
-19.2775308,146.6487996
-19.2775308,146.6487996
-19.2775308,146.6487996
-19.27750936,146.6488015
-19.27750936,146.6488015
-19.27750936,146.6488015
-19.27748783,146.6488034
-19.27748783,146.6488034
-19.27742326,146.6488093
-19.27735836,146.6488152
-19.27722878,146.6488255
-19.27722878,146.6488255
-19.27722878,146.6488255
-19.27720719,146.648827
-19.27720719,146.648827
-19.27720719,146.648827
-19.27718562,146.6488286
-19.27709972,146.6488374
-19.27709972,146.6488374
-19.27709972,146.6488374
-19.27709972,146.6488374
-19.27707849,146.6488398
-19.27707849,146.6488398
-19.27707849,146.6488398
-19.27707849,146.6488398
-19.27707849,146.6488398
-19.27705717,146.6488423
-19.27705717,146.6488423
-19.27705717,146.6488423
-19.27705717,146.6488423
-19.27705717,146.6488423
-19.27703596,146.648845
-19.27703596,146.648845
-19.27703596,146.648845
-19.27703596,146.648845
-19.27701476,146.6488477
-19.27701476,146.6488477
-19.27701476,146.6488477
-19.27701476,146.6488477
-19.27699357,146.6488505
-19.27699357,146.6488505
-19.27699357,146.6488505
-19.27697244,146.6488531
-19.27697244,146.6488531
-19.27697244,146.6488531
-19.27697244,146.6488531
-19.27695122,146.648856
-19.27695122,146.648856
-19.27695122,146.648856
-19.27695122,146.648856
-19.27692982,146.6488584
-19.27692982,146.6488584
-19.27692982,146.6488584
-19.27692982,146.6488584
-19.27690889,146.6488607
-19.27688745,146.648863
-19.27688745,146.648863
-19.27684493,146.6488679
-19.27678075,146.6488752
-19.27675939,146.6488772
-19.27673779,146.6488797
-19.27671623,146.6488819
-19.27671623,146.6488819
-19.27671623,146.6488819
-19.27669461,146.6488841
-19.27669461,146.6488841
-19.27669461,146.6488841
-19.27669461,146.6488841
-19.27667295,146.6488869
-19.27665123,146.6488889
-19.27665123,146.6488889
-19.27665123,146.6488889
-19.27665123,146.6488889
-19.27662957,146.648891
-19.27662957,146.648891
-19.27658609,146.6488954
-19.27658609,146.6488954
-19.2765642,146.6488976
-19.2765642,146.6488976
-19.2765642,146.6488976
-19.27654225,146.6488996
-19.27654225,146.6488996
-19.27654225,146.6488996
-19.27654225,146.6488996
-19.2765203,146.6489017
-19.27647641,146.6489064
-19.27647641,146.6489064
-19.27645445,146.6489089
-19.27625578,146.64893
-19.2762338,146.6489324
-19.2762338,146.6489324
-19.2761895,146.6489371
-19.2761895,146.6489371
-19.2761895,146.6489371
-19.27616744,146.6489394
-19.27616744,146.6489394
-19.27616744,146.6489394
-19.27616744,146.6489394
-19.27614525,146.6489417
-19.27614525,146.6489417
-19.27614525,146.6489417
-19.27614525,146.6489417
-19.27612316,146.6489441
-19.27612316,146.6489441
-19.27612316,146.6489441
-19.27612316,146.6489441
-19.27612316,146.6489441
-19.27610098,146.6489461
-19.27610098,146.6489461
-19.27601149,146.6489572
-19.27598894,146.6489608
-19.27598894,146.6489608
-19.27598894,146.6489608
-19.27598894,146.6489608
-19.27596642,146.6489642
-19.27596642,146.6489642
-19.27596642,146.6489642
-19.27593505,146.6489608
-19.27593505,146.6489608
-19.27593505,146.6489608
-19.27593505,146.6489608
-19.27591167,146.6489617
-19.27591167,146.6489617
-19.27591167,146.6489617
-19.27588898,146.6489649
-19.27588898,146.6489649
-19.27588898,146.6489649
-19.27588898,146.6489649
-19.27586429,146.6489689
-19.27586429,146.6489689
-19.27562071,146.648999
-19.27559908,146.6490008
-19.27553345,146.6490064
-19.27551225,146.6490086
-19.27549149,146.64901
-19.27545063,146.6490134
-19.27538786,146.6490209
-19.27538786,146.6490209
-19.27538786,146.6490209
-19.2753665,146.649023
-19.2753665,146.649023
-19.27525982,146.6490351
-19.27525982,146.6490351
-19.27525982,146.6490351
-19.27523882,146.6490368
-19.27519642,146.6490412
-19.27519642,146.6490412
-19.27517528,146.6490434
-19.27517528,146.6490434
-19.27517528,146.6490434
-19.27515398,146.6490457
-19.27515398,146.6490457
-19.27515398,146.6490457
-19.27513274,146.6490478
-19.27513274,146.6490478
-19.27513274,146.6490478
-19.27511137,146.6490498
-19.27511137,146.6490498
-19.27511137,146.6490498
-19.27509012,146.6490516
-19.27509012,146.6490516
-19.27506879,146.6490536
-19.27506879,146.6490536
-19.27506879,146.6490536
-19.27504742,146.6490558
-19.27504742,146.6490558
-19.27502593,146.6490579
-19.27502593,146.6490579
-19.27502593,146.6490579
-19.2750045,146.6490601
-19.2750045,146.6490601
-19.2750045,146.6490601
-19.27498298,146.6490619
-19.27474526,146.6490816
-19.27472356,146.6490833
-19.27408039,146.649145
-19.27408039,146.649145
-19.27408039,146.649145
-19.2740589,146.6491471
-19.27403735,146.6491492
-19.27403735,146.6491492
-19.2740159,146.6491513
-19.2740159,146.6491513
-19.2740159,146.6491513
-19.27399459,146.6491534
-19.27399459,146.6491534
-19.27399459,146.6491534
-19.27397308,146.6491552
-19.27397308,146.6491552
-19.27395169,146.649157
-19.27395169,146.649157
-19.27393017,146.6491589
-19.27390857,146.6491607
-19.27390857,146.6491607
-19.27384398,146.6491663
-19.27373548,146.649176
-19.27373548,146.649176
-19.27371386,146.6491779
-19.27371386,146.6491779
-19.27371386,146.6491779
-19.27364868,146.6491845
-19.27364868,146.6491845
-19.273627,146.6491867
-19.27360526,146.649189
-19.27360526,146.649189
-19.27360526,146.649189
-19.27358332,146.6491912
-19.27356157,146.6491933
-19.27356157,146.6491933
-19.27356157,146.6491933
-19.27327769,146.6492232
-19.27327769,146.6492232
-19.27327769,146.6492232
-19.27327769,146.6492232
-19.27327769,146.6492232
-19.27299177,146.6492496
-19.27259852,146.6492869
-19.27253361,146.6492929
-19.27246805,146.6492992
-19.27246805,146.6492992
-19.27246805,146.6492992
-19.27246805,146.6492992
-19.27244611,146.6493013
-19.27244611,146.6493013
-19.27244611,146.6493013
-19.27242418,146.6493035
-19.27240242,146.6493056
-19.27240242,146.6493056
-19.27240242,146.6493056
-19.27238053,146.6493073
-19.27238053,146.6493073
-19.2723369,146.6493113
-19.27224931,146.6493193
-19.27189708,146.6493559
-19.27189708,146.6493559
-19.27189708,146.6493559
-19.27189708,146.6493559
-19.271875,146.6493583
-19.271875,146.6493583
-19.27185286,146.6493605
-19.27183083,146.6493629
-19.2718086,146.6493649
-19.2718086,146.6493649
-19.27178644,146.649367
-19.27178644,146.649367
-19.27178644,146.649367
-19.27174193,146.6493715
-19.27174193,146.6493715
-19.27174193,146.6493715
-19.27171955,146.6493734
-19.27171955,146.6493734
-19.27171955,146.6493734
-19.27171955,146.6493734
-19.27169736,146.6493752
-19.27167493,146.6493771
-19.27167493,146.6493771
-19.27138354,146.6494015
-19.27133879,146.6494056
-19.2713166,146.6494074
-19.2713166,146.6494074
-19.2713166,146.6494074
-19.27129437,146.6494095
-19.27129437,146.6494095
-19.27129437,146.6494095
-19.27129437,146.6494095
-19.27127208,146.6494115
-19.27127208,146.6494115
-19.27127208,146.6494115
-19.27124974,146.6494137
-19.27124974,146.6494137
-19.27124974,146.6494137
-19.27124974,146.6494137
-19.27122749,146.6494157
-19.27122749,146.6494157
-19.27120531,146.649418
-19.27120531,146.649418
-19.27118307,146.6494203
-19.27113871,146.6494247
-19.27113871,146.6494247
-19.27111656,146.6494269
-19.27111656,146.6494269
-19.27111656,146.6494269
-19.27105001,146.6494338
-19.27105001,146.6494338
-19.27102797,146.6494361
-19.27102797,146.6494361
-19.27100585,146.6494383
-19.27100585,146.6494383
-19.27098351,146.6494404
-19.27098351,146.6494404
-19.27096169,146.6494425
-19.27096169,146.6494425
-19.27093971,146.6494448
-19.27070178,146.6494691
-19.27057417,146.6494805
-19.27055299,146.6494824
-19.27051078,146.6494866
-19.27051078,146.6494866
-19.27048953,146.6494887
-19.27046843,146.6494909
-19.27046843,146.6494909
-19.27044738,146.649493
-19.27044738,146.649493
-19.27040532,146.6494975
-19.27040532,146.6494975
-19.27027887,146.6495111
-19.27027887,146.6495111
-19.27027887,146.6495111
-19.27025772,146.6495134
-19.27025772,146.6495134
-19.27023663,146.6495156
-19.27023663,146.6495156
-19.27023663,146.6495156
-19.2702157,146.6495179
-19.2702157,146.6495179
-19.2702157,146.6495179
-19.2701944,146.64952
-19.27017322,146.6495222
-19.27015209,146.6495242
-19.27015209,146.6495242
-19.27013092,146.6495263
-19.27013092,146.6495263
-19.27010982,146.6495284
-19.27010982,146.6495284
-19.27008862,146.6495305
-19.27008862,146.6495305
-19.27008862,146.6495305
-19.27006741,146.6495324
-19.27006741,146.6495324
-19.27004624,146.6495343
-19.27004624,146.6495343
-19.27004624,146.6495343
-19.27002489,146.6495362
-19.27002489,146.6495362
-19.2700037,146.6495381
-19.26993957,146.6495433
-19.26985382,146.6495504
-19.26985382,146.6495504
-19.26983233,146.6495524
-19.26983233,146.6495524
-19.26978936,146.6495566
-19.26976774,146.6495588
-19.26976774,146.6495588
-19.26974624,146.6495612
-19.26972463,146.6495637
-19.26970307,146.6495661
-19.26968148,146.6495686
-19.26968148,146.6495686
-19.26968148,146.6495686
-19.26965983,146.6495712
-19.26965983,146.6495712
-19.26963828,146.6495737
-19.26963828,146.6495737
-19.26963828,146.6495737
-19.26963828,146.6495737
-19.26959492,146.6495783
-19.26959492,146.6495783
-19.26957313,146.6495808
-19.26957313,146.6495808
-19.26955146,146.6495831
-19.26952984,146.6495855
-19.26952984,146.6495855
-19.26952984,146.6495855
-19.26950811,146.6495878
-19.26948626,146.64959
-19.26946443,146.6495921
-19.26935525,146.649603
-19.2693333,146.6496053
-19.2693333,146.6496053
-19.2693333,146.6496053
-19.2693333,146.6496053
-19.26928924,146.64961
-19.26913552,146.6496306
-19.26911356,146.6496342
-19.26911356,146.6496342
-19.26911356,146.6496342
-19.26909186,146.6496383
-19.26909186,146.6496383
-19.2690699,146.6496423
-19.2690699,146.6496423
-19.2690699,146.6496423
-19.26904827,146.6496464
-19.26904827,146.6496464
-19.26902638,146.6496506
-19.26902638,146.6496506
-19.26887459,146.6496815
-19.26887459,146.6496815
-19.26887459,146.6496815
-19.26887459,146.6496815
-19.26885302,146.6496861
-19.26885302,146.6496861
-19.26883134,146.6496906
-19.26883134,146.6496906
-19.26883134,146.6496906
-19.26883134,146.6496906
-19.26880971,146.6496952
-19.26878809,146.6496998
-19.26878809,146.6496998
-19.26878809,146.6496998
-19.26878809,146.6496998
-19.26876643,146.6497045
-19.26830991,146.6498032
-19.26830991,146.6498032
-19.26830991,146.6498032
-19.26830991,146.6498032
-19.26830991,146.6498032
-19.26828837,146.6498079
-19.26828837,146.6498079
-19.26826678,146.6498124
-19.26826678,146.6498124
-19.26787792,146.649888
-19.2678344,146.649897
-19.2678344,146.649897
-19.26781287,146.6499017
-19.26781287,146.6499017
-19.26781287,146.6499017
-19.26781287,146.6499017
-19.26779112,146.6499062
-19.26779112,146.6499062
-19.26774771,146.6499155
-19.26772608,146.6499202
-19.26770448,146.6499249
-19.26770448,146.6499249
-19.26768283,146.6499296
-19.26766117,146.6499344
-19.26763963,146.6499393
-19.26763963,146.6499393
-19.26763963,146.6499393
-19.2676179,146.6499443
-19.2676179,146.6499443
-19.2676179,146.6499443
-19.2676179,146.6499443
-19.26757471,146.6499537
-19.26757471,146.6499537
-19.26757471,146.6499537
-19.26755325,146.6499585
-19.26755325,146.6499585
-19.26755325,146.6499585
-19.26755325,146.6499585
-19.26753155,146.6499631
-19.26753155,146.6499631
-19.26753155,146.6499631
-19.26753155,146.6499631
-19.26751004,146.6499679
-19.26751004,146.6499679
-19.26746699,146.6499773
-19.26744538,146.6499819
-19.26744538,146.6499819
-19.26744538,146.6499819
-19.26744538,146.6499819
-19.26742387,146.6499863
-19.26742387,146.6499863
-19.26742387,146.6499863
-19.26742387,146.6499863
-19.26740234,146.6499907
-19.26740234,146.6499907
-19.26740234,146.6499907
-19.26738085,146.6499952
-19.26738085,146.6499952
-19.26738085,146.6499952
-19.26738085,146.6499952
-19.26735918,146.6499994
-19.26735918,146.6499994
-19.26735918,146.6499994
-19.26735918,146.6499994
-19.26733782,146.6500036
-19.26723075,146.6500248
-19.26723075,146.6500248
-19.26723075,146.6500248
-19.26720964,146.6500289
-19.26720964,146.6500289
-19.26720964,146.6500289
-19.26720964,146.6500289
-19.26718836,146.6500332
-19.26718836,146.6500332
-19.26718836,146.6500332
-19.26718836,146.6500332
-19.2671673,146.6500375
-19.26708345,146.6500548
-19.26706264,146.6500592
-19.26702128,146.6500675
-19.26696037,146.6500803
-19.26680374,146.6501147
-19.26669243,146.6501386
-19.26667452,146.6501424
-19.26665657,146.6501461
-19.26653493,146.6501708
-19.26650082,146.6501776
-19.26643319,146.6501906
-19.26643319,146.6501906
-19.26641663,146.6501934
-19.26641663,146.6501934
-19.2664003,146.6501964
-19.2664003,146.6501964
-19.2664003,146.6501964
-19.26638435,146.6501991
-19.26638435,146.6501991
-19.26636853,146.6502021
-19.26636853,146.6502021
-19.26629407,146.6502162
-19.26628016,146.6502193
-19.26628016,146.6502193
-19.26626637,146.6502221
-19.26625245,146.6502249
-19.26618339,146.6502394
-19.26611355,146.6502538
-19.26599752,146.6502829
-19.26599752,146.6502829
-19.26573145,146.6503442
-19.26573145,146.6503442
-19.26573145,146.6503442
-19.26571221,146.6503482
-19.26571221,146.6503482
-19.26561577,146.6503688
-19.2655192,146.6503904
-19.26549987,146.6503947
-19.26549987,146.6503947
-19.26548032,146.6503992
-19.26548032,146.6503992
-19.26546125,146.6504036
-19.26546125,146.6504036
-19.26546125,146.6504036
-19.26544167,146.6504079
-19.26544167,146.6504079
-19.26544167,146.6504079
-19.26524494,146.6504495
-19.26524494,146.6504495
-19.26524494,146.6504495
-19.26522507,146.6504535
-19.26522507,146.6504535
-19.26522507,146.6504535
-19.26520518,146.6504575
-19.26520518,146.6504575
-19.26520518,146.6504575
-19.26520518,146.6504575
-19.26518518,146.6504615
-19.26518518,146.6504615
-19.26518518,146.6504615
-19.26518518,146.6504615
-19.26512561,146.6504733
-19.26510546,146.6504773
-19.26510546,146.6504773
-19.26510546,146.6504773
-19.26504529,146.6504893
-19.26500475,146.6504973
-19.26500475,146.6504973
-19.2649844,146.6505013
-19.2649844,146.6505013
-19.2649844,146.6505013
-19.26494352,146.6505094
-19.26494352,146.6505094
-19.264923,146.6505136
-19.264923,146.6505136
-19.26478007,146.650543
-19.26478007,146.650543
-19.26478007,146.650543
-19.26478007,146.650543
-19.26475973,146.6505475
-19.26475973,146.6505475
-19.26475973,146.6505475
-19.26473955,146.6505522
-19.26473955,146.6505522
-19.264679,146.6505656
-19.264679,146.6505656
-19.26465902,146.6505698
-19.26465902,146.6505698
-19.26463879,146.6505742
-19.26463879,146.6505742
-19.26463879,146.6505742
-19.26463879,146.6505742
-19.26463879,146.6505742
-19.26461869,146.6505783
-19.26461869,146.6505783
-19.26461869,146.6505783
-19.26461869,146.6505783
-19.26459857,146.6505823
-19.26453789,146.6505942
-19.26437562,146.6506258
-19.26437562,146.6506258
-19.26435528,146.65063
-19.26435528,146.65063
-19.26435528,146.65063
-19.26435528,146.65063
-19.26433472,146.6506343
-19.26433472,146.6506343
-19.26433472,146.6506343
-19.26433472,146.6506343
-19.26431422,146.6506383
-19.26431422,146.6506383
-19.26431422,146.6506383
-19.26431422,146.6506383
-19.26396057,146.6507127
-19.26393948,146.6507173
-19.26391833,146.6507217
-19.26374747,146.6507561
-19.26321607,146.6508623
-19.26307123,146.6508887
-19.26305051,146.6508925
-19.26305051,146.6508925
-19.26302976,146.6508965
-19.26302976,146.6508965
-19.26298835,146.6509048
-19.26284311,146.6509359
-19.26284311,146.6509359
-19.26282235,146.6509407
-19.26265477,146.6509806
-19.26235651,146.6510447
-19.26235651,146.6510447
-19.26233513,146.651049
-19.26231354,146.651053
-19.26231354,146.651053
-19.26231354,146.651053
-19.26229217,146.6510568
-19.26229217,146.6510568
-19.2622057,146.6510716
-19.26218396,146.6510749
-19.26218396,146.6510749
-19.26218396,146.6510749
-19.26216233,146.651078
-19.26216233,146.651078
-19.26216233,146.651078
-19.26214053,146.6510811
-19.26214053,146.6510811
-19.26211878,146.6510839
-19.26205384,146.6510917
-19.2620321,146.6510939
-19.2620321,146.6510939
-19.26194504,146.6511025
-19.26194504,146.6511025
-19.26194504,146.6511025
-19.26192321,146.6511046
-19.26190132,146.6511067
-19.26190132,146.6511067
-19.26187946,146.6511084
-19.26185756,146.6511102
-19.26183568,146.6511122
-19.26183568,146.6511122
-19.26181367,146.6511143
-19.26181367,146.6511143
-19.26181367,146.6511143
-19.26179176,146.6511163
-19.26145878,146.6511482
-19.26143673,146.6511504
-19.26143673,146.6511504
-19.26143673,146.6511504
-19.26139275,146.6511547
-19.26139275,146.6511547
-19.26137077,146.651157
-19.26137077,146.651157
-19.261349,146.6511593
-19.261349,146.6511593
-19.261349,146.6511593
-19.261349,146.6511593
-19.26132706,146.6511615
-19.26132706,146.6511615
-19.26132706,146.6511615
-19.26130523,146.6511639
-19.26130523,146.6511639
-19.26130523,146.6511639
-19.26128352,146.6511662
-19.26128352,146.6511662
-19.26128352,146.6511662
-19.26126184,146.6511683
-19.26123994,146.6511704
-19.26121825,146.6511725
-19.26119639,146.6511746
-19.26119639,146.6511746
-19.26119639,146.6511746
-19.26117466,146.6511766
-19.26115291,146.6511787
-19.26104422,146.6511895
-19.26100078,146.6511938
-19.26100078,146.6511938
-19.26097911,146.6511959
-19.26097911,146.6511959
-19.26097911,146.6511959
-19.26097911,146.6511959
-19.26091394,146.6512021
-19.26091394,146.6512021
-19.26084893,146.6512084
-19.26082723,146.6512105
-19.26082723,146.6512105
-19.26080559,146.6512126
-19.26078395,146.6512146
-19.26078395,146.6512146
-19.26078395,146.6512146
-19.26078395,146.6512146
-19.2607623,146.6512167
-19.2607623,146.6512167
-19.26074055,146.6512189
-19.26071891,146.6512211
-19.26071891,146.6512211
-19.26065383,146.6512277
-19.26065383,146.6512277
-19.26063208,146.6512301
-19.26063208,146.6512301
-19.26063208,146.6512301
-19.26063208,146.6512301
-19.26061045,146.6512325
-19.26061045,146.6512325
-19.26058868,146.6512347
-19.26058868,146.6512347
-19.26056699,146.651237
-19.26056699,146.651237
-19.26050142,146.6512437
-19.26050142,146.6512437
-19.26050142,146.6512437
-19.26050142,146.6512437
-19.26047955,146.651246
-19.26045764,146.6512483
-19.26045764,146.6512483
-19.26041357,146.6512528
-19.26039148,146.6512551
-19.26036935,146.6512572
-19.26032477,146.6512615
-19.2603026,146.6512635
-19.2603026,146.6512635
-19.26028012,146.6512658
-19.26028012,146.6512658
-19.2602355,146.6512701
-19.2602355,146.6512701
-19.26014593,146.651279
-19.26014593,146.651279
-19.2600786,146.6512856
-19.26005603,146.6512878
-19.2599887,146.6512942
-19.25989957,146.6513022
-19.25987709,146.6513041
-19.25987709,146.6513041
-19.25987709,146.6513041
-19.25987709,146.6513041
-19.25985493,146.6513059
-19.25985493,146.6513059
-19.25985493,146.6513059
-19.25983272,146.6513077
-19.25983272,146.6513077
-19.25981052,146.6513096
-19.25970009,146.6513193
-19.25970009,146.6513193
-19.25963386,146.6513254
-19.25963386,146.6513254
-19.25963386,146.6513254
-19.25963386,146.6513254
-19.25961193,146.6513273
-19.25961193,146.6513273
-19.25961193,146.6513273
-19.2595897,146.6513292
-19.25954558,146.6513332
-19.25954558,146.6513332
-19.25954558,146.6513332
-19.25950146,146.6513373
-19.25939138,146.6513478
-19.25897518,146.6513894
-19.25897518,146.6513894
-19.25893159,146.6513937
-19.25880162,146.6514065
-19.25880162,146.6514065
-19.2587801,146.6514088
-19.25875859,146.651411
-19.25873713,146.6514133
